0.0,-6.1514537986604045,-2.4627182023633289,28.585167247487959,-5.1658663999999996,-4.6417663999999998,-0.35506639999999945,-0.1003663999999993,15.0
1.0,-8.8836647098837176,0.89697313703889536,0.47976405391789112,-5.3026663999999997,-5.0473663999999996,-0.36726639999999944,-0.2163663999999994,15.0
2.0,-17.269949382919215,10.690154961576155,-20.62378941101586,-5.1919663999999992,-5.1049663999999995,-0.16696639999999952,-0.063466399999999368,15.0
3.0,-13.575096058756497,-22.27871563381516,-30.548945945616765,-5.1399663999999996,-5.0214663999999996,-0.23066639999999938,-0.11736639999999943,15.0
4.0,-15.716531139060317,-23.187659093744344,-23.014509869310061,-5.207666399999999,-5.0328663999999996,-0.28876639999999942,-0.23576639999999949,15.0
5.0,26.906149034678741,-19.027192343517971,-31.254323349369542,-5.157366399999999,-5.0692663999999992,-0.39546639999999944,-0.3082663999999995,15.0
6.0,6.9829220327634403,-21.109391246804989,11.381892034624569,-5.1547663999999997,-4.8758663999999996,-0.99446639999999942,-0.22806639999999945,15.0
7.0,24.216637752605457,-15.811689730417092,-5.6472128725139958,-5.5944663999999991,-5.3010663999999998,-0.37436639999999932,-0.12666639999999951,15.0
8.0,-13.380497264696888,7.6755739062068189,11.649979325605278,-5.1841663999999996,-5.0736663999999996,-0.65276639999999952,-0.2719663999999995,15.0
9.0,30.126677055292781,-21.757801541283712,29.926492830810155,-5.1354663999999994,-4.8153663999999994,-0.52896639999999939,-0.27916639999999937,15.0
10.0,0.88666065572418451,-14.874850911760664,-0.55627777201334339,-5.2176663999999997,-5.0975663999999998,-0.34596639999999934,-0.14726639999999946,15.0
11.0,13.666922707765035,-30.981361227837347,-29.782445525481979,-5.1598663999999994,-4.893266399999999,-0.32346639999999938,-0.15466639999999932,15.0
12.0,-26.136431066616613,-9.7992034146839586,-21.394459992946842,-5.0515663999999996,-4.9613663999999993,-0.083866399999999341,0.025633600000000589,15.0
13.0,-23.641942196876624,20.0708058929396,-28.663376731060414,-5.2188663999999996,-5.1682663999999994,-0.53326639999999959,-0.35096639999999946,15.0
14.0,3.0781248145559612,-15.600056036634179,16.821002901089994,-5.163866399999999,-4.8856663999999999,-0.31616639999999951,0.0019336000000005349,15.0
15.0,23.230847968994496,40.269923531593612,-15.357469444593207,-5.1782663999999992,-5.0944663999999991,-0.19576639999999945,-0.064266399999999502,15.0
17.0,-22.252554554897678,-5.9036423885705007,24.030100158382734,-5.4666663999999994,-5.3141663999999995,-0.47096639999999934,-0.32496639999999943,15.0
18.0,9.4948230199056685,5.3137163279111119,25.656603884718109,-5.1904663999999991,-5.1544663999999996,-0.36826639999999933,-0.1731663999999995,15.0
19.0,27.75086450754986,36.142026615723239,30.927796720296428,-5.1186663999999995,-4.9079663999999994,-0.21736639999999952,-0.12196639999999936,15.0
21.0,-16.478146497283014,12.497401985180696,30.338413728599754,-5.2413663999999995,-5.0870663999999994,-0.29156639999999934,-0.13046639999999932,15.0
22.0,-17.853944779405978,7.1146854612761814,-13.313551044280354,-5.3640663999999996,-5.2995663999999998,-0.41296639999999951,-0.37096639999999947,15.0
23.0,42.025380621754287,-13.04991997852102,-1.2876784139688464,-5.3101663999999991,-5.1781663999999994,-0.53096639999999962,-0.38386639999999939,15.0
25.0,-36.306772548565881,-16.313488251741958,22.660838753258929,-5.2431663999999998,-4.9541663999999992,-0.4392663999999995,-0.072966399999999432,15.0
27.0,28.342484713634338,5.2109874697996252,8.2940888474663819,-5.1209663999999995,-4.8926663999999995,-0.29126639999999937,-0.21606639999999944,15.0
28.0,24.787490449239979,-15.930528584271727,20.721648383259392,-5.0843663999999995,-4.9644663999999992,-0.24636639999999943,-0.093966399999999339,15.0
29.0,-21.067234139697732,-42.521029988709621,-13.670739213013439,-5.2515663999999997,-5.0408663999999996,-0.27216639999999948,-0.18176639999999944,15.0
31.0,0.71419624847022289,-13.499516955878347,11.503240491757749,-5.1992663999999991,-4.7770663999999998,-0.68536639999999949,-0.29776639999999932,15.0
32.0,35.080884949275678,-1.7004420121591257,-9.569836465140634,-5.1397663999999992,-4.9382663999999998,-0.30266639999999945,-0.21936639999999952,15.0
34.0,-1.1328630412135063,-10.866293095494928,15.288785404736519,-5.3805663999999993,-5.1265663999999997,-0.46846639999999939,-0.32426639999999951,15.0
