0.0,-24.563142159469844,14.233754998781702,12.489967682865553,-6.2925664266666672,-4.9623464055718713,2.8876335733333329,3.931633573333333,1.0
1.0,-16.785577484588124,15.304758458521343,11.846707629351608,-6.3066664266666663,-5.0210000424874934,2.8934335733333327,4.1870335733333333,1.0
2.0,-18.405278015020436,10.080520576209965,16.294906754723414,-6.0821664266666673,-5.0073042694005965,2.6502335733333329,4.1683335733333333,1.0
3.0,-10.913428963301616,10.636297149163607,18.278177430509711,-6.324666426666667,-4.9853910324615622,2.7343335733333332,4.1496335733333325,1.0
4.0,-13.287249391646139,5.2164942369051133,21.507956363650184,-6.5907664266666668,-5.0504161812045671,2.7318335733333328,4.0936335733333333,1.0
5.0,-5.6929943552236848,5.6883370835263039,23.82555704192287,-6.1694664266666663,-4.9802700042638532,2.6822335733333329,3.8368335733333332,1.0
6.0,-8.1274080902636765,-1.5547461810560481,26.055955832675856,-6.6184664266666662,-5.0596459413283448,2.6722335733333331,3.6390335733333332,1.0
7.0,-1.4879552042951392,0.29800679896487264,28.158739835558805,-6.3106664266666677,-5.07816500841541,2.9445335733333331,4.4121335733333327,1.0
8.0,-4.6623679997216891,-7.363398763953831,30.268199357545381,-6.0651664266666678,-4.9747916950290954,2.6618335733333329,3.9501335733333329,1.0
9.0,2.052518684935309,-6.197383855280008,32.96387693335997,-6.3477664266666665,-5.0425559983894788,2.9026335733333331,4.2318335733333328,1.0
11.0,-1.0350272104347689,-11.944800206185691,36.233239584064151,-6.5718664266666664,-4.997717228239769,2.7394335733333328,4.1633335733333325,1.0
13.0,3.0885121761533751,-11.61823916688374,41.537787045491136,-6.3460664266666669,-4.9370389987808663,2.8614335733333331,4.2319335733333325,1.0
15.0,-0.034360815772949256,-17.520124592351017,40.295150556155079,-6.4909664266666667,-4.9902738733012386,2.8576335733333331,4.3490335733333332,1.0
17.0,5.2228867892573296,-16.693666281117817,-40.237262342545627,-6.3601664266666678,-5.0072447225610883,2.7868335733333329,3.9816335733333328,1.0
19.0,4.1345082037063099,-24.537705823508304,-41.051600602215665,-5.9859664266666677,-4.7743570332443381,2.6245335733333328,3.8675335733333327,1.0
21.0,9.47167093527524,-18.091644175379876,9.5985851632188588,-6.2640664266666679,-5.0093288619438781,2.7528335733333331,4.1735335733333327,1.0
22.0,1.8792302416658972,-17.280431536390722,11.786812914135377,-6.2352664266666675,-5.0435682946611191,2.6266335733333328,3.8324335733333328,1.0
23.0,5.3269217304744556,-10.342133707250692,10.052647611366346,-6.0811664266666678,-5.0412459679202977,2.7682335733333332,4.1080335733333326,1.0
24.0,-2.3905902097203304,-11.172427290668264,6.5975013817426307,-5.8485664266666664,-4.9984317903138686,2.459633573333333,3.028233573333333,1.0
25.0,-1.2208117307633441,-4.6273913543317065,6.1875900888729438,-6.2891664266666663,-5.0051605831782995,2.929133573333333,4.4200335733333329,1.0
26.0,-8.2145249027281277,-7.1806188555862516,1.6339589830986379,-6.458066426666667,-5.0021832412028875,2.7493335733333328,3.7600335733333328,1.0
27.0,-6.0057808833082884,-0.88742627397890095,2.0388400367770569,-6.2270664266666671,-4.9996227271040325,2.888933573333333,3.9224335733333331,1.0
28.0,-12.02668997463649,-2.8414244802962623,-2.4487861991692932,-6.2480664266666679,-4.918103103817244,2.6112335733333332,3.8044335733333332,1.0
29.0,-8.8700683265926745,3.8521375551674271,-1.7064153170492415,-6.2367664266666676,-5.0289197721420908,2.653033573333333,4.1310335733333332,1.0
30.0,-15.356452020385147,5.0891913809894538,-4.7842710135656539,-6.5712664266666678,-5.0018855070053467,2.7937335733333328,4.3171335733333329,1.0
31.0,-13.884185159666275,11.911957944728,-2.8677840134285182,-6.4021664266666676,-4.9881301870789416,3.0254335733333328,4.1847335733333324,1.0
32.0,-18.878837217189851,8.8975615315437846,-7.1704059150846327,-6.1992664266666662,-4.8733238805070433,2.4279335733333332,3.545933573333333,1.0
33.0,-18.449825145628967,16.755422761394474,-4.2982594648852146,-6.2076664266666679,-4.8194339907520805,2.6720335733333331,3.9143335733333329,1.0
34.0,-24.030810382723857,17.197583521988829,-8.3848352912482973,-5.1411664266666666,-4.1707307211492468,2.5942335733333328,3.1781335733333331,1.0
35.0,-22.309187733755508,25.326021458211425,-8.2475833020392635,-6.3141664266666666,-5.0804873351562314,2.9639335733333327,4.1823335733333327,1.0
36.0,-30.278002193355153,35.899620165658433,-20.210900236820624,-6.3832664266666672,-5.1454529370597282,2.7383335733333327,4.314433573333333,1.0
38.0,-31.784951766223109,30.394891689738156,-23.327847446081055,-6.4267664266666671,-5.103412868366906,2.2529335733333329,2.7695335733333328,1.0
39.0,-23.89015216710585,29.390767988846715,-23.303405588583821,-6.1229664266666664,-5.0123062039192892,2.7069335733333331,4.169633573333333,1.0
40.0,-27.487900991732513,22.706263942963172,-22.837278124808769,-6.4780664266666665,-5.0398168437720994,2.9660335733333332,3.968033573333333,1.0
