58.0,163.0,-6.7328000000000001,-6.3685999999999998,-2.0710999999999999,-1.9008,0.08896228828401366
198.0,253.0,-6.6071999999999997,-6.4584999999999999,-1.8265,-1.7,0.057885643055326029
388.0,417.0,-6.6219000000000001,-6.5450999999999997,-1.9224000000000001,-1.8522000000000001,0.033138619250315256
98.0,110.0,-6.6398999999999999,-6.4034000000000004,-1.9536,-1.9135,0.10586202043312917
77.0,346.0,-6.6193999999999997,-6.4290000000000003,-1.8174999999999999,-1.798,0.071126377111111513
21.0,373.0,-6.5031999999999996,-6.3789999999999996,-1.9276,-1.7844,0.025926756374502348
261.0,355.0,-6.6497000000000002,-6.5427,-2.0478000000000001,-1.8003,0.011227908719656596
0.0,8.0,-6.4882999999999997,-6.2058999999999997,-2.1581000000000001,-1.9200999999999999,0.077772433985050002
311.0,315.0,-6.3940000000000001,-6.2991999999999999,-2.2709000000000001,-2.1697000000000002,0.034427969445348684
9.0,28.0,-6.3822000000000001,-6.0591999999999997,-1.8266,-1.7994000000000001,0.15629148262286172
223.0,369.0,-6.6329000000000002,-6.5426000000000002,-2.4072,-1.9817,0.0
115.0,117.0,-6.5454999999999997,-6.2930999999999999,-1.9825999999999999,-1.778,0.12605321756253982
168.0,290.0,-6.6683000000000003,-6.5632000000000001,-2.1897000000000002,-1.9801,0.0
35.0,169.0,-6.4922000000000004,-6.4702999999999999,-2.0722999999999998,-1.8723000000000001,0.0
139.0,385.0,-6.6776999999999997,-6.4687000000000001,-2.3273999999999999,-2.1979000000000002,0.075179947393562874
58.0,181.0,-6.5640999999999998,-6.3356000000000003,-2.1071,-1.8905000000000001,0.10406637869255458
21.0,386.0,-6.6006999999999998,-6.5213000000000001,-1.8998999999999999,-1.7797000000000001,0.036742892097692798
98.0,113.0,-6.3263999999999996,-6.3224,-2.0125000000000002,-1.8517999999999999,0.0
198.0,283.0,-6.5484999999999998,-6.3792999999999997,-1.9948999999999999,-1.929,0.082421878655664402
311.0,343.0,-6.4569000000000001,-6.4238,-2.2014,-1.8027,0.0
0.0,21.0,-6.6818,-6.157,-1.8826000000000001,-1.8489,0.23257187520953931
261.0,367.0,-6.6412000000000004,-6.5159000000000002,-1.8190999999999999,-1.8156000000000001,0.042732547900033904
9.0,37.0,-6.4001999999999999,-6.3651,-1.9821,-1.9671000000000001,0.0
115.0,119.0,-6.6340000000000003,-6.5069999999999997,-2.0066999999999999,-1.7736000000000001,0.053387103127318501
77.0,359.0,-6.3764000000000003,-5.9977,-1.9529000000000001,-1.7037,0.18853027857546578
168.0,326.0,-6.7823000000000002,-6.5635000000000003,-2.198,-1.9851000000000001,0.075053057462078229
388.0,449.0,-6.5765000000000002,-6.3605999999999998,-2.3900999999999999,-1.8768,0.055419834009289168
140.0,198.0,-6.0877999999999997,-5.9623999999999997,-1.9315,-1.8832,0.054778130886373698
35.0,207.0,-6.0826000000000002,-5.8404999999999996,-1.8511,-1.7937000000000001,0.11800975556811544
223.0,435.0,-6.7249999999999996,-5.8693,-3.2233000000000001,-2.5207999999999999,0.36170644515938494
21.0,407.0,-6.6006999999999998,-6.3788999999999998,-1.8367,-1.7904,0.089935511134953752
198.0,323.0,-6.6250999999999998,-6.5831,-2.0101,-1.9374,0.0
115.0,129.0,-6.6890999999999998,-6.5590999999999999,-2.0175999999999998,-1.7544999999999999,0.064643919965114913
58.0,182.0,-6.3796999999999997,-6.3356000000000003,-2.1452,-1.8783000000000001,0.0
9.0,45.0,-6.4531000000000001,-6.2888000000000002,-2.0331000000000001,-1.7512000000000001,0.069877262722062988
77.0,448.0,-6.5868000000000002,-6.3318000000000003,-2.0005000000000002,-1.7826,0.074308402543310378
263.0,317.0,-6.3985000000000003,-5.7389000000000001,-2.1760000000000002,-1.8975,0.32544811959705378
0.0,91.0,-6.7108999999999996,-6.1881000000000004,-2.0552000000000001,-1.8997999999999999,0.2000091557612341
388.0,455.0,-6.6238000000000001,-6.5522,-1.9257,-1.8433999999999999,0.033131954264479777
168.0,349.0,-6.7222,-6.3910999999999998,-2.2671999999999999,-2.0587,0.10822870317709984
311.0,386.0,-6.0079000000000002,-5.976,-2.1513,-1.9822,0.0
223.0,448.0,-6.7648000000000001,-6.7065999999999999,-2.4601000000000002,-1.9798,0.0184734950621991
35.0,255.0,-6.7072000000000003,-6.6464999999999996,-1.9159999999999999,-1.861,0.030198489151462761
21.0,417.0,-6.5948000000000002,-6.5307000000000004,-1.8366,-1.7099,0.02639976123217434
115.0,167.0,-6.5621,-6.5477999999999996,-1.8476999999999999,-1.7649999999999999,0.0
98.0,168.0,-6.0571999999999999,-5.5636000000000001,-2.3725000000000001,-2.2753000000000001,0.21801630367798944
58.0,198.0,-6.4537000000000004,-6.4051,-1.9677,-1.8461000000000001,0.0
198.0,426.0,-6.6454000000000004,-6.0472000000000001,-1.825,-1.7716000000000001,0.29672710093170768
78.0,107.0,-6.6607000000000003,-6.5603999999999996,-1.9093,-1.8883000000000001,0.026515194035524398
9.0,82.0,-6.5144000000000002,-6.3781999999999996,-2.0379,-1.8204,0.042874971943879049
263.0,326.0,-6.4752999999999998,-6.4457000000000004,-2.2029000000000001,-1.8609,0.0
0.0,104.0,-6.5125000000000002,-6.1185,-2.0531999999999999,-1.9218,0.16692592290254876
388.0,457.0,-6.5243000000000002,-6.3056999999999999,-2.2633999999999999,-1.8206,0.059587604416646581
140.0,200.0,-6.5801999999999996,-6.2140000000000004,-3.7713999999999999,-3.306,0.13487960007033536
168.0,404.0,-6.7248000000000001,-6.4541000000000004,-2.1922000000000001,-2.1202999999999999,0.029869951103371085
311.0,392.0,-6.4934000000000003,-6.3571,-2.5621999999999998,-2.3222999999999998,0.057683326208920783
227.0,291.0,-6.6459000000000001,-6.4747000000000003,-2.0423,-1.843,0.058153006002310215
21.0,436.0,-6.5819000000000001,-6.5667999999999997,-1.9573,-1.8129999999999999,0.0
58.0,213.0,-6.4760999999999997,-6.3841999999999999,-1.9912000000000001,-1.8965000000000001,0.037541957459310223
115.0,182.0,-6.5464000000000002,-6.3209,-2.1341999999999999,-1.7519,0.051384414283979003
263.0,334.0,-6.4858000000000002,-6.4154999999999998,-2.1602999999999999,-1.8640000000000001,0.0349971541966256
35.0,274.0,-6.6136999999999997,-6.3501000000000003,-2.1368999999999998,-1.8794,0.12439726209380797
0.0,108.0,-6.5236000000000001,-6.1928999999999998,-1.893,-1.8845000000000001,0.14496174843695006
98.0,169.0,-6.4824000000000002,-6.3865999999999996,-2.1972999999999998,-1.9287000000000001,0.047250957860421362
390.0,402.0,-6.6345999999999998,-6.6234999999999999,-1.8501000000000001,-1.7881,0.0043993305159539782
78.0,111.0,-6.3247999999999998,-5.9626999999999999,-1.9398,-1.9128000000000001,0.17621597115166937
140.0,213.0,-6.6048,-6.4298000000000002,-1.8599000000000001,-1.7785,0.078733676299062097
311.0,417.0,-6.4046000000000003,-6.3109000000000002,-2.1539000000000001,-1.9515,0.0
