0.0,-24.50943592477222,15.04119213057561,12.619521992445994,-6.284441764705881,-5.0338417647058806,2.7978582352941186,4.2539582352941183,1.0
1.0,-4.873178242248656,-3.3829173688421417,29.691997007138092,-5.1226500000000001,-4.7748500000000007,-0.25885000000000047,-0.18735000000000035,14.0
2.0,9.7238484536761884,-18.191000564643126,9.6234219320418468,-5.7656417647058822,-5.1517417647058812,2.1077582352941184,3.4771582352941186,1.0
3.0,-7.5479502289787623,-2.609061224568745,1.8055376596455535,-5.2128083333333333,-4.8452083333333329,-0.82020833333333343,-0.060908333333333342,11.0
4.0,-18.468281975638281,16.788870101815665,-4.5045985039228738,-6.2464417647058808,-4.8336417647058818,2.7374582352941186,4.1644582352941182,1.0
5.0,-24.206501251172732,16.421556300193156,-7.8036932589617951,-5.264941764705882,-4.0472417647058814,2.8198582352941184,3.1705582352941186,1.0
6.0,-21.90482082135085,24.611960428818321,-8.2216683260359318,-6.5535417647058809,-5.202141764705881,2.6061582352941186,4.0745582352941181,1.0
7.0,-18.410727178700458,12.05215879248248,-20.847408353540118,-5.1147500000000008,-5.0621500000000008,-1.0073500000000006,-0.30845000000000034,14.0
8.0,-0.37028020222799729,-12.222991954302925,-16.647368036304805,-6.4068417647058817,-5.107941764705882,2.2995582352941186,3.9118582352941185,1.0
9.0,-13.473798378633411,-22.13999003211153,-30.512724395624335,-5.218205940594058,-5.0965059405940583,-0.31400594059405829,-0.2585059405940584,15.0
10.0,-18.880332186693714,-21.068478703175707,32.699636261825482,-6.3482417647058815,-4.8704417647058813,2.4221582352941184,3.7013582352941183,1.0
12.0,-15.474659640175169,-23.29174630467859,-21.054361124520597,-5.1879500000000007,-4.98705,-0.18345000000000034,-0.062150000000000372,14.0
13.0,25.484263992607879,-17.677311506160422,-31.099779175248873,-5.1452500000000008,-4.8842500000000006,-0.33855000000000035,-0.2101500000000005,14.0
14.0,-40.139800022701131,-38.608118707725801,-34.208284713308807,-6.4629417647058807,-4.7498417647058817,2.5998582352941186,3.9107582352941188,1.0
