0,0,1
1,2,3,4,5
2,6
3,7
4,8,9
5,10,11
6,19,20,21
7,22,23,24
8,25,26,27
9,28,32,36
10,37
11,38
12,39,40,41
13,43,44,46
14,50,51
15,52,53
16,55
17,56
18,57,59
19,63,65,66
20,68
21,69,71
22,73
23,75
24,76,77,78,79
25,80
26,82,83,84
27,85
28,87,88
29,89
30,91,92,93
31,97,101
32,102,110
33,111,112,113,114
34,115
35,116,117
36,118,119,121
37,123,125
38,129,131,133
39,135
40,139,141
41,143,144,145,146,148
42,150,152,154
43,156,158
44,160,162
45,164,165
46,167
47,169,171
48,173
49,174,178
50,180
51,182
52,184,186,187
53,188,192
54,193
55,194,196
56,197,198
57,202,204
58,206
59,207,209,213,215,217
60,218
61,219,220
62,221,222
63,224
64,226
65,227
66,229
67,230
68,231,232,233
69,237,238,240
70,244,245
71,247
72,248,249,250,251,253
73,255,257
74,259,261
75,263
76,267
77,268
78,272,273
79,281
80,282
81,284,288
82,289,291,293
83,294
84,295,296
85,297
86,301
87,305
88,307
89,311
90,313
91,315
92,317,318
93,320
94,321,322,324
95,326
96,328,329
97,330,334,338
98,339
99,340
100,341
101,343,347
102,349,357
103,359,360
104,361,362
105,363
106,365
107,366
108,367
109,368
110,372,373
111,374,375,379,383,384
112,385,387
113,388,390
114,394,395
115,397,399,400,401
116,402
117,404,405
118,407,408
119,409
120,411
121,412,413,414,416
122,417
123,418
124,419
125,421,423
126,425
127,426,428,430
128,432,434
129,435
130,439,441,445
131,449,450
132,452
133,454,456,457
134,459,460,462
135,464,465
136,467,469
137,470,472,474,476,477,481,485
138,489,490
139,492,493
140,494,495,496,498
141,500
142,501,502
143,503,507
144,509
145,510
146,512
147,513,515
148,519,520
149,521,523,525,526,527,528
150,529
151,530,532
152,534,536,538,540,541
153,542,544,548,550
154,552,554
155,555
156,557,561
157,562
158,566
159,568,569,570
160,571
161,573,574
162,578,580
163,582,583
164,585,586
165,587,589
166,591,595,596
167,597,599,603
168,607,609
169,611
170,613,614
171,615
172,619,620,621,622
173,624,626
174,627
175,631,633
176,634,636,637
177,639,643,645
178,647,651
179,653
180,655,656
181,657
182,658,659,660
183,661,665,667
184,669
185,670,672,674
186,675,677
187,678,680,682,684
188,686
189,690,691,692
190,693
191,697,698
192,700,702
193,703
194,705
195,706
196,707
197,709
198,711
199,712,714
200,716,720
201,722,724
202,726,728
203,730
204,732,733,734
205,736
206,737,738
207,739,740,744
208,748
209,749,751
210,753,754
211,755,756,757
212,759,760
213,761,765
214,766,768
215,769,771
216,773,774
217,775,783,785,787
218,789,791,793
219,795,797
220,799,803,804
221,806,810
222,812
223,816,818,820
224,824
225,826
226,827,829,833
227,835,836
228,840,844
229,846
230,848,850,852
231,854,856,858
232,859
233,861
234,863,864
235,866,868
236,872
237,873,875,876
238,878,879
239,880,881
240,885,886,887,888
241,889,890
242,891,895
243,896
244,900
245,901,902,903
246,907,908,910,912
247,913,914
248,918
249,920
