27.0,740.0,-8.2143999999999995,-7.5364000000000004,-1.6635,-0.74670000000000003,0.29950886798552245
785.0,787.0,-7.1782000000000004,-5.4904999999999999,-2.1488999999999998,-1.101,0.84236900779969415
359.0,434.0,-6.9149000000000003,-6.5387000000000004,-1.7257,-1.3600000000000001,0.18480836142048981
469.0,753.0,-6.9408000000000003,-6.7786,-1.6798,-1.5929,0.080207063668288545
785.0,848.0,-6.6234000000000002,-6.3457999999999997,-2.0093999999999999,-1.6504000000000001,0.13460729450655021
63.0,93.0,-6.5743999999999998,-6.4363000000000001,-1.9774,-1.5792999999999999,0.027730634075830027
785.0,850.0,-8.0114999999999998,-7.5505000000000004,-0.75090000000000001,-0.51459999999999995,0.21218509152322609
643.0,645.0,-6.4458000000000002,-5.5237999999999996,-1.8837999999999999,-1.6056999999999999,0.45865114920608496
552.0,672.0,-6.8108000000000004,-6.6379000000000001,-1.9118999999999999,-1.7108000000000001,0.078626564447762726
359.0,571.0,-6.7461000000000002,-6.6642999999999999,-1.8168,-1.6890000000000001,0.0
173.0,449.0,-6.5971000000000002,-6.4122000000000003,-1.8580000000000001,-1.6942999999999999,0.079669794027425425
0.0,1.0,-6.3265000000000002,-5.6490999999999998,-2.1181999999999999,-1.8310999999999999,0.32892940479399629
27.0,748.0,-6.6204999999999998,-6.5016999999999996,-1.8852,-1.5713999999999999,0.042585172956205279
787.0,848.0,-6.5559000000000003,-6.3425000000000002,-2.0093000000000001,-1.6496999999999999,0.10547597624521872
787.0,850.0,-7.5247999999999999,-6.8552999999999997,-1.3230999999999999,-0.72119999999999995,0.30406110539370312
359.0,690.0,-6.7305999999999999,-6.6631,-1.6698999999999999,-1.5995999999999999,0.0
63.0,230.0,-6.5819999999999999,-6.5179999999999998,-1.9815,-1.7013,0.0
0.0,25.0,-6.7489999999999997,-6.4204999999999997,-2.2107000000000001,-2.0345,0.15739253083414839
27.0,914.0,-6.8615000000000004,-6.6407999999999996,-1.8873,-1.607,0.10907496005394489
359.0,716.0,-6.5998999999999999,-6.4798,-1.8808,-1.6969000000000001,0.029449438995574385
789.0,791.0,-6.6467000000000001,-6.5533000000000001,-1.8407,-1.6433,0.044202278193519649
249.0,707.0,-6.2243000000000004,-5.7869000000000002,-2.0922999999999998,-1.9124000000000001,0.21648321775210566
63.0,263.0,-6.6227,-6.3555999999999999,-1.9742999999999999,-1.7390000000000001,0.10970735062142581
359.0,901.0,-6.984,-6.6425999999999998,-2.0579999999999998,-1.6171,0.15274445187628391
28.0,36.0,-6.8021000000000003,-6.4040999999999997,-1.9321999999999999,-1.7198,0.19814747314475809
0.0,226.0,-6.7503000000000002,-6.4665999999999997,-2.0024999999999999,-1.7008000000000001,0.13566322504732165
469.0,754.0,-6.7333999999999996,-6.5323000000000002,-2.1358999999999999,-1.8140000000000001,0.084476681444216842
0.0,248.0,-8.0286000000000008,-7.1138000000000003,-1.4528000000000001,-0.5403,0.45708554521551692
0.0,528.0,-7.9071999999999996,-6.8498999999999999,-1.2816000000000001,-0.72260000000000002,0.52108798517520316
28.0,79.0,-6.8463000000000003,-6.4767999999999999,-1.7868999999999999,-1.6342000000000001,0.18360428704048679
404.0,771.0,-6.4687999999999999,-6.3513000000000002,-1.9283999999999999,-1.8815,0.051811027681315722
63.0,500.0,-6.8474000000000004,-6.5921000000000003,-1.7733000000000001,-1.6920999999999999,0.12390878669640626
213.0,824.0,-6.4081000000000001,-6.4066999999999998,-1.9226000000000001,-1.7936000000000001,0.00043400126431697114
215.0,217.0,-7.9058999999999999,-5.7793999999999999,-2.0133999999999999,0.2273,1.0612859912017842
0.0,657.0,-6.9215,-6.7302999999999997,-2.3496999999999999,-1.8154999999999999,0.092658782754363872
552.0,674.0,-6.6334,-6.5178000000000003,-1.9378,-1.9093,0.057223785153129147
28.0,93.0,-6.5770999999999997,-6.4425999999999997,-1.9791000000000001,-1.5797000000000001,0.066627826138465879
643.0,693.0,-6.5633999999999997,-6.3609,-1.8494999999999999,-1.7896000000000001,0.091660981741669756
63.0,643.0,-6.7049000000000003,-6.5384000000000002,-1.8906000000000001,-1.6646000000000001,0.066328220109628619
789.0,920.0,-6.4377000000000004,-6.4151999999999996,-2.1817000000000002,-1.8144,0.0
249.0,711.0,-6.6090999999999998,-6.4828000000000001,-1.9917,-1.7690999999999999,0.062888971984289832
0.0,739.0,-6.8399000000000001,-6.5811999999999999,-1.8680000000000001,-1.6269,0.12728728963598415
215.0,259.0,-6.7019000000000002,-6.5678000000000001,-1.7854000000000001,-1.7430000000000001,0.054732041766625689
791.0,793.0,-6.9047999999999998,-5.7142999999999997,-1.7441,-1.4784999999999999,0.59075764762254257
