0.0,-24.50943592477222,15.04119213057561,12.619521992445994,-6.2844417647058828,-5.0159789120670917,2.7978582352941168,4.2539582352941165,1.0
1.0,-4.873178242248656,-3.3829173688421417,29.691997007138092,-5.1226500000000001,-4.8936919488929522,-0.25885000000000047,-0.18735000000000035,14.0
2.0,9.7238484536761884,-18.191000564643126,9.6234219320418468,-5.765641764705884,-5.0716472186428012,2.1077582352941167,3.4771582352941168,1.0
3.0,-7.5479502289787623,-2.609061224568745,1.8055376596455535,-5.2128083333333342,-4.9269127230248948,-0.82020833333333432,-0.06090833333333423,11.0
4.0,-18.468281975638281,16.788870101815665,-4.5045985039228738,-6.2464417647058825,-4.9214513889419278,2.7374582352941168,4.1644582352941164,1.0
5.0,-24.206501251172732,16.421556300193156,-7.8036932589617951,-5.2649417647058838,-4.5501404789237974,2.8198582352941166,3.1705582352941168,1.0
6.0,-21.90482082135085,24.611960428818321,-8.2216683260359318,-6.5535417647058827,-5.0954443573316537,2.6061582352941168,4.0745582352941163,1.0
7.0,-18.410727178700458,12.05215879248248,-20.847408353540118,-5.1147500000000008,-5.0293450827284163,-1.0073500000000006,-0.30845000000000034,14.0
8.0,-0.37028020222799729,-12.222991954302925,-16.647368036304805,-6.4068417647058835,-5.0509663719251083,2.2995582352941168,3.9118582352941167,1.0
9.0,-13.473798378633411,-22.13999003211153,-30.512724395624335,-5.2182059405940588,-5.0455667708852188,-0.31400594059405917,-0.25850594059405929,15.0
10.0,-18.880332186693714,-21.068478703175707,32.699636261825482,-6.3482417647058833,-4.9388270775083916,2.4221582352941167,3.7013582352941166,1.0
12.0,-15.474659640175169,-23.29174630467859,-21.054361124520597,-5.1879500000000007,-4.9938854574202249,-0.18345000000000034,-0.062150000000000372,14.0
13.0,25.484263992607879,-17.677311506160422,-31.099779175248873,-5.1452500000000008,-4.9453468491421688,-0.33855000000000035,-0.2101500000000005,14.0
14.0,-40.139800022701131,-38.608118707725801,-34.208284713308807,-6.4629417647058824,-4.8818839242172078,2.5998582352941169,3.910758235294117,1.0
22.0,3.3525397459423427,-18.504998545560486,7.4352998037210165,-5.2746941176470594,-4.9520252128183291,-0.71729411764705953,-0.065694117647059569,12.0
23.0,21.05455103640902,-30.341909069614243,22.203730201491215,-6.6617417647058828,-5.0236279923599376,2.7491582352941166,4.3888582352941166,1.0
24.0,21.963970338076933,-33.398868892097305,29.295286389722651,-6.2407599999999999,-4.9778837703137722,1.3518400000000002,2.4987400000000002,2.0
26.0,32.769329841061584,-28.431372095850886,-8.5997129241794443,-5.547957142857145,-5.1909706889339002,-0.23575714285714455,0.26944285714285532,8.0
28.0,23.827523087314777,-8.639997491836839,-5.7529157053468323,-5.905541764705883,-4.7772048439132666,2.4905582352941167,3.7336582352941168,1.0
29.0,14.043370445821466,-2.3626326411770835,-1.7508450297866667,-5.6449687500000003,-5.0299677509158354,0.24503124999999981,0.70773124999999992,5.0
30.0,7.231971406394913,9.6204008415582081,-0.98227288550495895,-6.3535417647058834,-5.0114461237454062,2.6978582352941167,4.2455582352941166,1.0
31.0,-12.834173140131933,6.1592529864700802,12.271123804385637,-5.1759500000000003,-5.0138108394176371,-0.79105000000000025,-0.1022500000000004,14.0
32.0,-26.186255000692455,32.204642659315709,6.4192313298484063,-6.541541764705884,-5.0598902989334276,2.4065582352941171,3.9929582352941169,1.0
33.0,41.805529642075435,37.695918285657577,26.706786883676681,-6.4534417647058833,-5.1321316128103014,1.7198582352941167,3.8072582352941167,1.0
37.0,-39.507117145146132,-40.81183045638933,27.440640815504743,-6.2920417647058828,-4.9317918123007738,2.6224582352941166,3.3687582352941168,1.0
41.0,28.180972280760574,-18.335782658991786,30.238873848415825,-5.2563466666666656,-4.9281112363259219,-0.69364666666666608,-0.27474666666666603,13.0
42.0,0.99201767492314219,-14.740306028007858,-0.49595017080823178,-5.1712059405940591,-4.9921648584703524,-0.29660594059405931,-0.17110594059405915,15.0
43.0,13.464216763591384,-30.727300823533334,-29.962926764516137,-5.232605940594059,-5.0342820166260198,-0.3610059405940591,-0.19670594059405921,15.0
44.0,-20.128169372696174,-24.513008691012665,2.3327935766293342,-6.4676417647058839,-5.1225466541717362,2.9128582352941166,4.4402582352941167,1.0
45.0,-20.585113602207631,-17.952266250659004,-2.4521958551467762,-5.5555599999999998,-5.0927144077964899,1.6951399999999999,1.8537399999999999,2.0
46.0,-24.065362388179974,-11.051357491050085,-17.931201370986621,-4.9917900000000008,-4.8849285581376929,0.02680999999999889,0.37610999999999883,7.0
47.0,-31.751414981423384,-0.84138279171903019,-38.785063315413211,-5.50066875,-5.0151889723253378,0.011031249999999826,0.57773124999999981,5.0
49.0,-22.482393946021418,18.400039556908212,-28.495281077031944,-5.0997500000000002,-5.0173992968389722,-0.37185000000000046,-0.23805000000000032,14.0
50.0,-37.875195816506512,-38.101498286647349,-30.166258653750884,-6.2040417647058836,-5.2136745860556362,2.2927582352941167,3.7572582352941168,1.0
54.0,3.9650536582426503,-17.059832270107901,17.74735532376884,-5.1515500000000003,-4.9630530535237556,-0.35575000000000045,-0.099450000000000482,14.0
55.0,-7.2473997703124748,5.0974462125398192,4.0316887538610215,-6.190941764705884,-4.9598856565862253,2.7216582352941168,3.5772582352941167,1.0
56.0,11.352217117942008,-31.225271952306869,-32.522859596609443,-5.582523076923076,-5.0532711589055861,1.0326769230769239,1.4216769230769239,3.0
57.0,26.098782819542606,36.69623087688683,-11.244830081049498,-5.3367941176470595,-4.957691198220437,-0.10019411764705954,-0.0052941176470595597,12.0
